zone,zone_kind,bin_start,horizon,zone_lat,zone_lon,predicted_violations,risk,congestion_index,est_capacity_reduction_pct,economic_cost_inr,vehicle_hours_delay
GRID_12.99_77.62,grid,2024-04-09 21:00:00,8,12.990668579276702,77.61728964408472,0.001611445,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.63,grid,2024-04-09 21:00:00,8,12.99430303573944,77.62801216353793,2.8398821e-05,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.64,grid,2024-04-09 21:00:00,8,12.985673180000001,77.64437422,5.786421e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.65,grid,2024-04-09 21:00:00,8,12.991380519209939,77.65191252355667,4.8127487e-05,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.66,grid,2024-04-09 21:00:00,8,12.99339169049954,77.66240332037073,0.0049625942,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.67,grid,2024-04-09 21:00:00,8,12.992104799999998,77.66746061428572,3.295661e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.68,grid,2024-04-09 21:00:00,8,12.989615559999999,77.68070388,5.786421e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.69,grid,2024-04-09 21:00:00,8,12.989920683976582,77.68945407124016,2.7759223e-05,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.7,grid,2024-04-09 21:00:00,8,12.99441017505851,77.69976924320547,0.00074411515,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.71,grid,2024-04-09 21:00:00,8,12.988756907287325,77.71002086051739,0.0010408051,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.72,grid,2024-04-09 21:00:00,8,12.992675197916666,77.717627009375,0.0005015667,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.73,grid,2024-04-09 21:00:00,8,12.987503404661016,77.73387462245762,0.0005452979,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.74,grid,2024-04-09 21:00:00,8,12.987056746258503,77.73607077142857,9.9810764e-05,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.75,grid,2024-04-09 21:00:00,8,12.985792170526317,77.74597179999999,2.8003326e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.76,grid,2024-04-09 21:00:00,8,12.993733561904762,77.75734433809524,1.36935905e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.45,grid,2024-04-09 21:00:00,8,12.898018099999998,77.4529559,7.654866e-07,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.47,grid,2024-04-09 21:00:00,8,12.9013385,77.46745385,5.4011474e-07,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.51,grid,2024-04-09 21:00:00,8,12.904153025,77.51204185,4.162629e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.52,grid,2024-04-09 21:00:00,8,12.9026833,77.5190814,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.53,grid,2024-04-09 21:00:00,8,12.9042772,77.53124349999999,3.2317907e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.54,grid,2024-04-09 21:00:00,8,12.9017575,77.54437315,8.4007814e-07,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.56,grid,2024-04-09 21:00:00,8,12.89948,77.5587867,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.57,grid,2024-04-09 21:00:00,8,12.897539490123751,77.5711119340369,7.708811e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.59,grid,2024-04-09 21:00:00,8,12.900358155140188,77.5893464046729,3.321343e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.6,grid,2024-04-09 21:00:00,8,12.895282174074074,77.59923052839507,0.0004396336,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.61,grid,2024-04-09 21:00:00,8,12.898062058823529,77.60645880588235,6.6025927e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.62,grid,2024-04-09 21:00:00,8,12.901462135161262,77.62296443839071,4.359193e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.63,grid,2024-04-09 21:00:00,8,12.900755973679487,77.63124567494684,8.398003e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.64,grid,2024-04-09 21:00:00,8,12.899680059840946,77.63855868132059,0.00022352426,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.65,grid,2024-04-09 21:00:00,8,12.900243158186711,77.64901458048934,0.00010214595,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.66,grid,2024-04-09 21:00:00,8,12.900134571794872,77.65976601538462,2.6061465e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.67,grid,2024-04-09 21:00:00,8,12.899723,77.6748722,4.2417246e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.68,grid,2024-04-09 21:00:00,8,12.899573188610386,77.67553171059443,0.0004968968,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.69,grid,2024-04-09 21:00:00,8,12.901421857142859,77.68854287142857,3.1201857e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.7,grid,2024-04-09 21:00:00,8,12.903801095017636,77.70387653128162,1.422985e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.71,grid,2024-04-09 21:00:00,8,12.901306787096773,77.70898097419355,9.18622e-06,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.72,grid,2024-04-09 21:00:00,8,12.896655932666667,77.720044262,0.00024852366,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.48,grid,2024-04-09 21:00:00,8,13.008380247368422,77.48426412105263,4.583997e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.49,grid,2024-04-09 21:00:00,8,13.014025631666668,77.49201588666666,8.377193e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.5,grid,2024-04-09 21:00:00,8,13.012190075,77.50482872500001,3.5876747e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.51,grid,2024-04-09 21:00:00,8,13.010730074000001,77.506390124,9.296903e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.53,grid,2024-04-09 21:00:00,8,13.008735529850746,77.5276437814499,0.000306164,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.54,grid,2024-04-09 21:00:00,8,13.009479617985612,77.54224147302158,0.0015719811,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.55,grid,2024-04-09 21:00:00,8,13.01175099404301,77.55371014683871,0.0033682988,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.56,grid,2024-04-09 21:00:00,8,13.008857324,77.55673444610527,0.00033628938,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.57,grid,2024-04-09 21:00:00,8,13.006951315854739,77.57045226303514,0.0012067726,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.58,grid,2024-04-09 21:00:00,8,13.007092317592592,77.57994972361111,0.00020420844,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.59,grid,2024-04-09 21:00:00,8,13.007395955932203,77.59271883305084,7.095783e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.6,grid,2024-04-09 21:00:00,8,13.010869284210527,77.59516337894738,4.583997e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.61,grid,2024-04-09 21:00:00,8,13.007798290909092,77.61301748636363,6.914573e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.62,grid,2024-04-09 21:00:00,8,13.00688680462963,77.62131327037038,0.00043630303,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.63,grid,2024-04-09 21:00:00,8,13.013028208450704,77.62644398591549,1.790782e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.64,grid,2024-04-09 21:00:00,8,13.00944950952381,77.63830821904762,3.0603045e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.65,grid,2024-04-09 21:00:00,8,13.012424333333334,77.64761071111111,2.221424e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.66,grid,2024-04-09 21:00:00,8,13.009927829212549,77.65953765664041,9.352344e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.67,grid,2024-04-09 21:00:00,8,13.011927466666668,77.66839083333333,4.2417246e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.68,grid,2024-04-09 21:00:00,8,13.00520889633658,77.68482692610088,2.1032542e-05,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.69,grid,2024-04-09 21:00:00,8,13.007213550671638,77.69048830261998,1.8991438,Low,8.5,5.1,41.0,0.2
GRID_13.01_77.7,grid,2024-04-09 21:00:00,8,13.00853972996253,77.69597298270608,1.5588902,Low,8.1,4.9,32.0,0.2
GRID_13.01_77.71,grid,2024-04-09 21:00:00,8,13.007659799999999,77.7111318,6.7470096e-06,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.75,grid,2024-04-09 21:00:00,8,13.0060866625,77.7514058375,2.9765766e-07,Low,0.0,0.0,0.0,0.0
GRID_13.01_77.76,grid,2024-04-09 21:00:00,8,13.008644508849557,77.75834295398231,0.00016449,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.48,grid,2024-04-09 21:00:00,8,13.0154999,77.4846445,2.8789957e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.49,grid,2024-04-09 21:00:00,8,13.0152174,77.4870229,4.2417246e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.51,grid,2024-04-09 21:00:00,8,13.0230362,77.51124490000001,3.229209e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.52,grid,2024-04-09 21:00:00,8,13.0233811,77.520801725,4.566374e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.53,grid,2024-04-09 21:00:00,8,13.018764896676737,77.53159845226587,0.0009771559,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.54,grid,2024-04-09 21:00:00,8,13.01898408016529,77.53921748347108,5.101799e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.55,grid,2024-04-09 21:00:00,8,13.018747146477583,77.55112968158963,0.0006666342,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.56,grid,2024-04-09 21:00:00,8,13.018269436277144,77.55759708554575,0.00092800107,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.58,grid,2024-04-09 21:00:00,8,13.023095236462277,77.58470699353232,0.000505208,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.59,grid,2024-04-09 21:00:00,8,13.0220579012939,77.59131261330869,0.00030127252,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.6,grid,2024-04-09 21:00:00,8,13.02159761923077,77.59920213461538,4.309492e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.61,grid,2024-04-09 21:00:00,8,13.021238062857142,77.61288166285713,5.8462243e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.62,grid,2024-04-09 21:00:00,8,13.019522700000001,77.618651275,2.6033942e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.63,grid,2024-04-09 21:00:00,8,13.023204190909091,77.62982338181818,1.1807191e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.64,grid,2024-04-09 21:00:00,8,13.022117409185599,77.63916037521675,6.045694e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.65,grid,2024-04-09 21:00:00,8,13.020300823421186,77.65060499736974,4.029302e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.66,grid,2024-04-09 21:00:00,8,13.021367052351103,77.65715162208807,3.0194256e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.67,grid,2024-04-09 21:00:00,8,13.019994144444444,77.67446498888889,5.5949504e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.68,grid,2024-04-09 21:00:00,8,13.021293980600309,77.678451684,9.101955e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.69,grid,2024-04-09 21:00:00,8,13.023319749999999,77.691100175,5.9955146e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.7,grid,2024-04-09 21:00:00,8,13.019017966666667,77.70327020606061,7.0838587e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.71,grid,2024-04-09 21:00:00,8,13.018578273076923,77.7087775923077,7.478654e-05,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.72,grid,2024-04-09 21:00:00,8,13.023857670000002,77.71662518,3.4804536e-06,Low,0.0,0.0,0.0,0.0
GRID_13.02_77.76,grid,2024-04-09 21:00:00,8,13.017543578378378,77.76195655675676,4.015251e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.5,grid,2024-04-09 21:00:00,8,13.0312747,77.50323167,3.103602e-06,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.51,grid,2024-04-09 21:00:00,8,13.02768305625,77.51170503541667,2.7868507e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.52,grid,2024-04-09 21:00:00,8,13.026897111111111,77.51933145294117,0.0005732509,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.53,grid,2024-04-09 21:00:00,8,13.032325064257027,77.53337058072289,2.1918053e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.54,grid,2024-04-09 21:00:00,8,13.029212624410057,77.53923860108682,0.0015311865,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.55,grid,2024-04-09 21:00:00,8,13.028812605263157,77.54985778421053,3.3468002e-06,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.56,grid,2024-04-09 21:00:00,8,13.032814341089116,77.55900086553227,3.9733684e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.57,grid,2024-04-09 21:00:00,8,13.028638109259258,77.57249247849002,0.0006767422,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.58,grid,2024-04-09 21:00:00,8,13.027638487411393,77.57810546454687,0.0003624849,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.59,grid,2024-04-09 21:00:00,8,13.031593231695556,77.58792562434873,0.00035690216,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.61,grid,2024-04-09 21:00:00,8,13.027443466666668,77.61051436666666,3.8477836e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.62,grid,2024-04-09 21:00:00,8,13.033556794163424,77.62384081167315,0.0007264716,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.63,grid,2024-04-09 21:00:00,8,13.029549156565658,77.6288787060606,0.00037891103,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.64,grid,2024-04-09 21:00:00,8,13.030843645454546,77.63760115000001,1.7406435e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.66,grid,2024-04-09 21:00:00,8,13.02816183685021,77.66302306450518,7.782086e-06,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.72,grid,2024-04-09 21:00:00,8,13.026486195454545,77.72048106136364,1.5090399e-05,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.73,grid,2024-04-09 21:00:00,8,13.03442435862069,77.73378337931034,6.355116e-06,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.74,grid,2024-04-09 21:00:00,8,13.0349199,77.7360125,2.0102905e-06,Low,0.0,0.0,0.0,0.0
GRID_13.03_77.75,grid,2024-04-09 21:00:00,8,13.0282733,77.7507203,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.5,grid,2024-04-09 21:00:00,8,13.037112585714286,77.5043846,5.1756037e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.51,grid,2024-04-09 21:00:00,8,13.04041708034826,77.5138938756219,0.00046324005,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.52,grid,2024-04-09 21:00:00,8,13.039708836984687,77.51855996042403,0.00045515335,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.53,grid,2024-04-09 21:00:00,8,13.0420851875,77.527544825,5.21966e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.54,grid,2024-04-09 21:00:00,8,13.037680607692307,77.53550968076924,6.4674136e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.55,grid,2024-04-09 21:00:00,8,13.043196590909092,77.55225407727272,5.434932e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.56,grid,2024-04-09 21:00:00,8,13.039630500000001,77.55911337647059,5.009526e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.57,grid,2024-04-09 21:00:00,8,13.037821995081966,77.57151156557377,0.0013724315,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.58,grid,2024-04-09 21:00:00,8,13.038717738888888,77.57775560185185,2.8770677e-05,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.59,grid,2024-04-09 21:00:00,8,13.035899075386217,77.58915421361779,0.0035030246,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.6,grid,2024-04-09 21:00:00,8,13.0425875,77.60138437142858,5.005763e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.61,grid,2024-04-09 21:00:00,8,13.041515908108108,77.61341035405405,5.46494e-05,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.62,grid,2024-04-09 21:00:00,8,13.037468609009009,77.6230085945946,4.718613e-05,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.63,grid,2024-04-09 21:00:00,8,13.037026408015038,77.62563403320988,2.0085246e-05,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.64,grid,2024-04-09 21:00:00,8,13.040014249999999,77.64126715,3.229209e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.67,grid,2024-04-09 21:00:00,8,13.0374375,77.6706057,3.2837468e-07,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.73,grid,2024-04-09 21:00:00,8,13.035022666666668,77.73448923333333,3.939187e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.74,grid,2024-04-09 21:00:00,8,13.035901494117647,77.73579886862746,1.8617262e-05,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.75,grid,2024-04-09 21:00:00,8,13.0443396,77.7486582,3.229209e-06,Low,0.0,0.0,0.0,0.0
GRID_13.04_77.76,grid,2024-04-09 21:00:00,8,13.044354,77.7605374,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.48,grid,2024-04-09 21:00:00,8,13.054328670588236,77.48208012352941,1.3267917e-05,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.49,grid,2024-04-09 21:00:00,8,13.05135762320464,77.49084478285728,0.000510739,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.5,grid,2024-04-09 21:00:00,8,13.04778539225,77.49977408316667,0.00010780894,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.51,grid,2024-04-09 21:00:00,8,13.047856270103093,77.507430895189,0.0009288732,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.52,grid,2024-04-09 21:00:00,8,13.04668846497608,77.52143765378706,3.1316227e-05,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.53,grid,2024-04-09 21:00:00,8,13.050728321658987,77.52600922764977,1.3982329e-05,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.54,grid,2024-04-09 21:00:00,8,13.049494390625,77.5410648953125,3.2579286e-05,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.55,grid,2024-04-09 21:00:00,8,13.050051060434782,77.55160854826086,0.0002574334,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.56,grid,2024-04-09 21:00:00,8,13.045777,77.55651132857143,4.232556e-06,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.57,grid,2024-04-09 21:00:00,8,13.047636456886229,77.57311373712575,0.0001177762,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.58,grid,2024-04-09 21:00:00,8,13.047631684634146,77.57610700231707,0.0010832378,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.59,grid,2024-04-09 21:00:00,8,13.050785760443624,77.59295122402958,0.00041962133,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.6,grid,2024-04-09 21:00:00,8,13.04574826,77.60116106000001,4.0140735e-06,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.62,grid,2024-04-09 21:00:00,8,13.05278066,77.62071459,7.881068e-06,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.63,grid,2024-04-09 21:00:00,8,13.047977615957446,77.62877304574468,0.00037661006,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.64,grid,2024-04-09 21:00:00,8,13.0473513,77.6444216,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.65,grid,2024-04-09 21:00:00,8,13.05201485625,77.6460451,1.0954089e-05,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.75,grid,2024-04-09 21:00:00,8,13.045926317261904,77.75030918750001,0.00019869154,Low,0.0,0.0,0.0,0.0
GRID_13.05_77.76,grid,2024-04-09 21:00:00,8,13.054034537878788,77.7624305060606,2.0320356e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.46,grid,2024-04-09 21:00:00,8,13.060770322857143,77.46126350571429,8.000449e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.47,grid,2024-04-09 21:00:00,8,13.058073459210528,77.46919384736843,0.00019475672,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.48,grid,2024-04-09 21:00:00,8,13.056366581818184,77.47735614545455,1.9200876e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.5,grid,2024-04-09 21:00:00,8,13.062086740000002,77.50376156,2.1082355e-06,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.51,grid,2024-04-09 21:00:00,8,13.056640643055555,77.50733909166667,3.0644926e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.52,grid,2024-04-09 21:00:00,8,13.0591057,77.5198668,3.229209e-06,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.53,grid,2024-04-09 21:00:00,8,13.055597753658537,77.53457118780487,1.2247949e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.54,grid,2024-04-09 21:00:00,8,13.0557217,77.5353233,3.2837468e-07,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.55,grid,2024-04-09 21:00:00,8,13.057321547567568,77.54695945351352,0.00017226588,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.56,grid,2024-04-09 21:00:00,8,13.058718509090909,77.55913896363637,1.5738462e-06,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.57,grid,2024-04-09 21:00:00,8,13.063651941666668,77.57210118333333,3.4896486e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.58,grid,2024-04-09 21:00:00,8,13.060511651629975,77.57816062433398,7.045547e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.59,grid,2024-04-09 21:00:00,8,13.06155912352622,77.59007049334042,0.0014098507,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.6,grid,2024-04-09 21:00:00,8,13.0590383,77.5990417,2.8789957e-06,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.63,grid,2024-04-09 21:00:00,8,13.057472833333334,77.62992773333333,7.679369e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.65,grid,2024-04-09 21:00:00,8,13.060710087333334,77.65106934933334,0.0002904375,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.74,grid,2024-04-09 21:00:00,8,13.060971416666668,77.74165616666666,1.1976891e-06,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.76,grid,2024-04-09 21:00:00,8,13.055179623999999,77.764519272,1.0000146e-05,Low,0.0,0.0,0.0,0.0
GRID_13.06_77.77,grid,2024-04-09 21:00:00,8,13.056634575,77.767512025,4.6493337e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.44,grid,2024-04-09 21:00:00,8,13.07092332,77.44358251999999,4.0140735e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.45,grid,2024-04-09 21:00:00,8,13.067810025,77.44944453,6.3737252e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.5,grid,2024-04-09 21:00:00,8,13.070675085714285,77.50353015714286,3.257371e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.53,grid,2024-04-09 21:00:00,8,13.068515409523808,77.53032900238095,4.162236e-05,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.55,grid,2024-04-09 21:00:00,8,13.0664254,77.5524418,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.56,grid,2024-04-09 21:00:00,8,13.070158263636364,77.55720614545454,3.8200596e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.57,grid,2024-04-09 21:00:00,8,13.067859961111111,77.57079690555555,4.1536964e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.58,grid,2024-04-09 21:00:00,8,13.068148129545454,77.58147164772727,2.7811451e-05,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.59,grid,2024-04-09 21:00:00,8,13.071008121621116,77.58842966218143,0.0019874887,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.6,grid,2024-04-09 21:00:00,8,13.072275786666667,77.60339406,1.367845e-05,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.61,grid,2024-04-09 21:00:00,8,13.071754700000001,77.60667333636364,7.312263e-05,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.62,grid,2024-04-09 21:00:00,8,13.070089285714287,77.62237517142857,2.5555403e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.63,grid,2024-04-09 21:00:00,8,13.070272051149425,77.63099281954023,4.7116075e-05,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.64,grid,2024-04-09 21:00:00,8,13.069418883333334,77.63826348333333,4.0952586e-06,Low,0.0,0.0,0.0,0.0
GRID_13.07_77.65,grid,2024-04-09 21:00:00,8,13.072901866666667,77.65159543333333,2.3512832e-06,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.5,grid,2024-04-09 21:00:00,8,13.080265966666667,77.50247728333333,1.805275e-05,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.55,grid,2024-04-09 21:00:00,8,13.081772723452255,77.54838813573978,5.0351962e-05,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.56,grid,2024-04-09 21:00:00,8,13.079626118518517,77.5591943851852,9.124469e-05,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.58,grid,2024-04-09 21:00:00,8,13.0829831,77.58193426666668,4.3148134e-06,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.59,grid,2024-04-09 21:00:00,8,13.07789302,77.5926955,4.0140735e-06,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.63,grid,2024-04-09 21:00:00,8,13.081912705555556,77.63434393888889,4.7469784e-06,Low,0.0,0.0,0.0,0.0
GRID_13.08_77.64,grid,2024-04-09 21:00:00,8,13.083567150847458,77.63748976440678,8.389953e-06,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.49,grid,2024-04-09 21:00:00,8,13.085736966666667,77.48699253809524,6.900887e-06,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.56,grid,2024-04-09 21:00:00,8,13.088033,77.55594049999999,3.9878487e-06,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.58,grid,2024-04-09 21:00:00,8,13.094232646153845,77.5812000076923,3.8701703e-05,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.59,grid,2024-04-09 21:00:00,8,13.093649192857143,77.59421949183672,7.3911586e-05,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.6,grid,2024-04-09 21:00:00,8,13.093661038461537,77.5976898076923,3.940305e-05,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.63,grid,2024-04-09 21:00:00,8,13.0850077,77.6348042,2.1489004e-06,Low,0.0,0.0,0.0,0.0
GRID_13.09_77.64,grid,2024-04-09 21:00:00,8,13.087477931578947,77.63524517894737,7.711156e-06,Low,0.0,0.0,0.0,0.0
